,GLD,COM,SP500,US20YB,ITB
1974-06-03,-0.2546890093168065,-0.4147215458486535,-0.4849802677889571,-0.5228638190513045,-0.08124584841123506
1974-06-04,-0.2880847548152087,-0.40603195164438777,-0.4729982232116837,-0.5208478063801529,-0.08247440867273115
1974-06-05,-0.2555699702977354,-0.3814462540801892,-0.4710522569579527,-0.5152556817660858,-0.07859924043770139
1974-06-06,-0.21519675011341366,-0.39302795830354875,-0.4517660490448494,-0.5077935842077796,-0.07214225416047426
1974-06-07,-0.24699291555226954,-0.38961569238112737,-0.44477475698956304,-0.5038960965043271,-0.0716711420776297
1974-06-10,-0.256614672742435,-0.41018564479161157,-0.43821977121262634,-0.5054747140677911,-0.07291766251320952
1974-06-11,-0.2519236055890657,-0.41892345285489674,-0.44816036630535827,-0.5088718649812292,-0.07928985982274295
1974-06-12,-0.28533670132304956,-0.4140197463330739,-0.4508354000450746,-0.5104364682662499,-0.08476878685724809
1974-06-13,-0.25513080537904687,-0.4084379769631976,-0.44753844591018,-0.5119934714577421,-0.08090152645636794
1974-06-14,-0.24331003052053546,-0.39317308848482824,-0.46002665364012585,-0.5135450091514964,-0.07616878520408299
1974-06-17,-0.24815926230203988,-0.34885918639122804,-0.4749735059075739,-0.5132924708829506,-0.07995816768729702
1974-06-18,-0.266358581746316,-0.35299120038932497,-0.48189584389463136,-0.5148381178188162,-0.07948250224789499
1974-06-19,-0.25321503366244724,-0.3519681991368072,-0.4890033481559012,-0.5145859054981885,-0.07985766321344767
1974-06-20,-0.28657044730651104,-0.3218000333204719,-0.4962912328506488,-0.5161269343109677,-0.08193127610420192
1974-06-21,-0.29127481822852985,-0.2967207968342297,-0.5048967143201923,-0.5194461995579178,-0.0915896198645898
1974-06-24,-0.3005954477198941,-0.26766988951127746,-0.5023319551259173,-0.522744234163136,-0.09697943261290098
1974-06-25,-0.34666441340454324,-0.2704201011397874,-0.48772913850806987,-0.5260183072068427,-0.09315742533284277
1974-06-26,-0.3356051160033299,-0.2486569660948198,-0.5035443977830046,-0.5257695460122911,-0.10183817897132152
1974-06-27,-0.37688842203103223,-0.25466488374939866,-0.5183171345967177,-0.5255206542596769,-0.09886850448503359
1974-06-28,-0.3500440933370834,-0.2640628390846984,-0.5218154660110008,-0.5270234773218505,-0.10253224820325191
1974-07-01,-0.37002618194317316,-0.21752095443920338,-0.5216310391150462,-0.5267749072391162,-0.09956115788471154
1974-07-02,-0.42675202508834675,-0.22937911661552213,-0.5407992483653397,-0.5334797063642756,-0.10569665877100443
1974-07-03,-0.4226435501266783,-0.20456603035358178,-0.541380447658687,-0.5332332022523865,-0.11179141294498485
1974-07-04,-0.47271303559407496,-0.20462916003371256,-0.541380447658687,-0.5347091456547786,-0.11179141294498485
1974-07-05,-0.480713932285188,-0.1900426162508062,-0.5478401979979498,-0.5413002916269392,-0.1210812416431527
1974-07-08,-0.43731676717723433,-0.14460343406349352,-0.5756564865859042,-0.5461311860673501,-0.12059125697917195
1974-07-09,-0.39628965575748465,-0.16113268343829568,-0.5716083555711294,-0.5492388543248053,-0.11604600504533336
1974-07-10,-0.40058905057435146,-0.18102960851627448,-0.5873101425529461,-0.5506625322584224,-0.11229859857198587
1974-07-11,-0.4684145394147544,-0.17097588681840747,-0.5883747390488194,-0.5454167467821258,-0.10112542710876438
1974-07-12,-0.41868280920656953,-0.15224108329106878,-0.5548137263491014,-0.5468514976501189,-0.1014735113365598
1974-07-15,-0.4208087923280234,-0.12804225502857247,-0.5481030330946601,-0.5482812564965289,-0.10098597433984668
1974-07-16,-0.4250066681829118,-0.1401038473547339,-0.5586029827990755,-0.5480393630306106,-0.09717693924068094
1974-07-17,-0.42918894524926887,-0.13532052604135947,-0.5491502009186993,-0.5461253875852581,-0.09668963438987654
1974-07-18,-0.4003845915171438,-0.07400383007302891,-0.5483241215515595,-0.5408310253327648,-0.08867387088011847
1974-07-19,-0.36665103026794466,-0.03588578287875255,-0.5509477298549524,-0.5303234585683876,-0.07890252714610158
1974-07-22,-0.3840533226271948,-0.014732470291466071,-0.5480807410970776,-0.5300752867304197,-0.07587101131026663
1974-07-23,-0.40548924469290715,-0.02617705154922889,-0.5390576888595766,-0.5263411620866767,-0.06767236075389327
1974-07-24,-0.39503270449418737,0.0,-0.5353915299804206,-0.5190478931821619,-0.06546984742038375
1974-07-25,-0.38024789441419804,0.0,-0.5464709320299705,-0.5258576672572339,-0.08212091104842456
1974-07-26,-0.341696603924731,0.0,-0.5635723313855268,-0.5343230392735572,-0.08842652930657247
1974-07-29,-0.31082184504126287,0.0,-0.5790726088106147,-0.5460209315980262,-0.10048583660012667
1974-07-30,-0.23856932546226195,-0.01667800453514734,-0.5836824647061878,-0.5474763035173591,-0.09917471207260953
1974-07-31,-0.30030326904755833,0.0,-0.5960240449017769,-0.5732870549627234,-0.1077693881771229
1974-08-01,-0.26855440367266725,-0.03228533978108061,-0.6017609541114873,-0.5763087790023005,-0.11628417901971444
1974-08-02,-0.27557860344692175,-0.05420024405039381,-0.6034108420433413,-0.5807448039847602,-0.11007953893003597
1974-08-05,-0.3093731064260171,-0.041802743594485214,-0.5963774386955107,-0.5758515717895045,-0.1030166820142625
1974-08-06,-0.2877753440205201,-0.005009012686512104,-0.5838869818890015,-0.5771809276503577,-0.10992422711703775
1974-08-07,-0.3015725383909733,0.0,-0.5619050330068212,-0.5862128473784587,-0.106969416463914
1974-08-08,-0.31523369891349906,-0.05006937595640848,-0.5733891292264619,-0.5829287125298397,-0.10893639916009334
1974-08-09,-0.3175331808587297,-0.10347739298193381,-0.5808495727816274,-0.5918218720438289,-0.1051537506518857
1974-08-12,-0.31086353386597243,-0.12715340409142017,-0.5923905653175121,-0.5931121965521174,-0.10630410244047317
1974-08-13,-0.3176744671003594,-0.06958264653939894,-0.6053028827439636,-0.5913840892053288,-0.10416100654930205
1974-08-14,-0.288598137399264,-0.081757323811804,-0.6230349333696573,-0.5850998498541491,-0.10284009608414701
1974-08-15,-0.28865459786454983,-0.1075705583315264,-0.6272899254485207,-0.5833472452784383,-0.09903437153305716
1974-08-16,-0.31387118061247965,-0.09499706556844512,-0.6334743994869678,-0.580037812685136,-0.09853848093105277
1974-08-19,-0.3116797144316259,-0.09920055464614097,-0.6441596917586089,-0.5844234157431643,-0.10052966335348457
1974-08-20,-0.2892402160463601,-0.10347804865166976,-0.640561320484567,-0.5902889315003494,-0.10745918704450963
1974-08-21,-0.2883824650591921,-0.09486384320887442,-0.6544014530216984,-0.5945791941114709,-0.11433207163373471
1974-08-22,-0.2847802406622001,-0.07900025791406318,-0.6611048334865168,-0.6017682706606029,-0.11790092186340229
1974-08-23,-0.30317597232331195,-0.07966865756573449,-0.672769612914156,-0.6044810672287925,-0.11577702268756529
1974-08-26,-0.30323127581757225,-0.08752004568498817,-0.6672159649918643,-0.602800267550155,-0.11120448918864734
1974-08-27,-0.3100732832750923,-0.09643752342068435,-0.6784950694878651,-0.5981720169116533,-0.10988746779373026
1974-08-28,-0.30337508618207476,-0.08429693923710124,-0.6801521303211411,-0.5964700912598209,-0.10692793872495232
1974-08-29,-0.29981154315251535,-0.08818477856105988,-0.6871386267765776,-0.5917675747840516,-0.10231264467074652
1974-08-30,-0.2921577848007102,-0.11837392807694735,-0.6678526458735866,-0.5915397018768871,-0.10346294881550178
1974-09-02,-0.26713742695013565,-0.11844389840011593,-0.6678526458735866,-0.5913117017724235,-0.10346294881550178
1974-09-03,-0.262557219930904,-0.1150209874108149,-0.6828866805918983,-0.5955760207961248,-0.10131062245052169
1974-09-04,-0.27889997256306465,-0.14187910215484145,-0.6993700392866624,-0.5923608489172092,-0.09749694101878315
1974-09-05,-0.27205672399251857,-0.1524065936784359,-0.680311831667946,-0.5906323579244335,-0.09533493450553432
1974-09-06,-0.2721144972683923,-0.14097886020308792,-0.6753752484266418,-0.5797336176611138,-0.0881491546858294
1974-09-09,-0.28603675172540155,-0.08552836624374016,-0.6908549781108357,-0.5841261735275785,-0.08849190376869254
1974-09-10,-0.30897685291996346,-0.13612517318053685,-0.6951362700511889,-0.5823617866439326,-0.08715200692270508
1974-09-11,-0.3157843652165817,-0.11979104808954877,-0.7012365619291052,-0.5867213108619052,-0.0933555543525797
1974-09-12,-0.30464037614975703,-0.12558692170470853,-0.717298957399036,-0.5895327291711936,-0.08950916621206062
1974-09-13,-0.31011395010084364,-0.12081788261469417,-0.7301194496374048,-0.589303608786525,-0.08227934888006305
1974-09-16,-0.31601519491024466,-0.16815774404699246,-0.7213655697731802,-0.5905841861620502,-0.07839627633691293
1974-09-17,-0.33980184908782074,-0.14645306496441146,-0.7119681496819757,-0.5888450395751196,-0.07278791540667973
1974-09-18,-0.3935145884788467,-0.1314123359449081,-0.7090841531461707,-0.5871000536229358,-0.06800771763890723
1974-09-19,-0.3480763163775793,-0.10763300433192524,-0.6887448940302183,-0.5807502008700127,-0.06406632245763533
1974-09-20,-0.36034617090496524,-0.10557491976382882,-0.6883254909538863,-0.5696053031198423,-0.054021727517886586
1974-09-23,-0.36255792974773904,-0.09122845726749351,-0.6947490283202191,-0.5725389373279323,-0.054405450545279566
1974-09-24,-0.3626085203882353,-0.04833763913722178,-0.7070853167576405,-0.5738791621936961,-0.0539098440753919
1974-09-25,-0.36481610017641597,-0.03066012211143354,-0.7109842103683807,-0.5736440215205338,-0.04903258624949036
1974-09-26,-0.37606297356002916,0.0,-0.7205027176279644,-0.5622809028694982,-0.04501763708210327
1974-09-27,-0.37781957041936665,0.0,-0.7333095835844023,-0.5636658572396213,-0.042756759409884104
1974-09-30,-0.36508442044359546,0.0,-0.7448295741955312,-0.5682324273446742,-0.047560221545704606
1974-10-01,-0.31348066172369016,-0.031679794272944206,-0.7460546125213522,-0.571175594659712,-0.04882704584531561
1974-10-02,-0.3001178313279407,0.0,-0.7461548724866448,-0.5787854573742274,-0.04920980112600193
1974-10-03,-0.30514028324496023,0.0,-0.7549863203942317,-0.575439804337439,-0.040770471582430745
1974-10-04,-0.27100356391152924,0.0,-0.7545336700339906,-0.5625353722863589,-0.034054784226551615
1974-10-07,-0.25493827684540904,-0.029042230119625367,-0.7339992090821958,-0.5542164872441737,-0.032669605489761944
1974-10-08,-0.2945788127707868,-0.03886774336906651,-0.734921331937472,-0.5588812530776848,-0.03664263921785915
1974-10-09,-0.30188150098422006,-0.0013672784827832851,-0.7105766839346388,-0.5537318642503217,-0.03346920848306112
1974-10-10,-0.27084934578668585,-0.013210925893095471,-0.6937856103330406,-0.5384725578879784,-0.027594527406862968
1974-10-11,-0.29070107734277495,-0.021801016679990792,-0.6819632643247868,-0.5382244284826474,-0.026202358123079028
1974-10-14,-0.306645666775587,-0.02619496319615877,-0.6676826727182784,-0.5311108008957681,-0.026202358123079028
1974-10-15,-0.30939333308455097,-0.0020140420480364574,-0.6795872766412313,-0.53773535049134,-0.029309353666937987
1974-10-16,-0.30004299397715384,0.0,-0.6895695402921982,-0.5409016493046176,-0.03061185005843281
1974-10-17,-0.306861415743898,0.0,-0.6821788403057326,-0.5355413086428451,-0.02110042789391764
1974-10-18,-0.30243009286396827,-0.01339084178428096,-0.6722902855085298,-0.5266607349734076,-0.01789069752223149
1974-10-21,-0.2799832004861067,0.0,-0.661253588490499,-0.5264082726801367,-0.018307578910530475
1974-10-22,-0.2736401953475319,0.0,-0.6646910088677684,-0.5296431645686029,-0.019632091204966895
1974-10-23,-0.27783010479802395,-0.021103718288499995,-0.6839750592168936,-0.5311292272328529,-0.020953451347082597
1974-10-24,-0.27102051119837134,-0.024031683896868494,-0.6912077872906205,-0.5239025276344382,-0.02227129944146289
1974-10-25,-0.20668901123560945,-0.027724195259528628,-0.6921117763307293,-0.525408185540285,-0.02719559758860235
1974-10-28,-0.21154539229688207,-0.03421142137036637,-0.6923997259237846,-0.5180923567431492,-0.0239930825382364
1974-10-29,-0.16860135309377355,-0.01990471855962561,-0.6683742985905847,-0.4997678710017939,-0.023496131607495974
1974-10-30,-0.18436335876587617,-0.010773037720367307,-0.6549225266969021,-0.4939950184743115,-0.022094360000043722
1974-10-31,-0.19900170662538874,0.0,-0.6587577562835512,-0.4956016363546014,-0.022502218805652063
1974-11-01,-0.1764409270840146,-0.01011623126091632,-0.6589695900405701,-0.49346870522244424,-0.018377273398652028
1974-11-04,-0.17797039393371594,0.0,-0.6663822172318246,-0.49320466293571985,-0.01423927548272974
1974-11-05,-0.13025455407348396,-7.936507936512349e-05,-0.6478743832061742,-0.4872868618934627,-0.01423927548272974
1974-11-06,-0.09523298712967987,0.0,-0.6512777942685373,-0.47747066794100956,-0.008251059570611563
1974-11-07,-0.07485808188020215,0.0,-0.6470135143554291,-0.47527882984780834,-0.00591860261442656
1974-11-08,-0.09043667765402141,0.0,-0.6498574893252407,-0.47500866789441676,-0.0026555086379996817
1974-11-11,-0.039265861143457204,-0.017709791425209565,-0.6476416928363037,-0.4649364821960992,-0.0026555086379996817
1974-11-12,-0.07619218644351755,-0.02767768482525801,-0.6615483454767741,-0.4646629012756339,-0.002161212216623798
1974-11-13,-0.0349780044767416,-0.05260770608319221,-0.664515468220152,-0.4584094060584154,0.0
1974-11-14,0.0,-0.026535285846520984,-0.6671948688060612,-0.45411594483261564,0.0
1974-11-15,0.0,-0.00641746728072623,-0.6776982573981395,-0.45585871375864817,-0.00044860585631723016
1974-11-18,0.0,-0.025092738322698427,-0.701388940760536,-0.4535615433008222,0.0
1974-11-19,-0.01060568086883884,0.0,-0.710637812484155,-0.45530561655322743,0.0
1974-11-20,-0.05203983978906701,0.0,-0.7132064438152061,-0.4570454164297383,0.0
1974-11-21,-0.055188709394811464,-0.054100674276528204,-0.7108639144934044,-0.4547530551753428,0.0
1974-11-22,-0.0859476876175026,-0.05961453686706231,-0.7047801278669901,-0.4463428374045142,0.0
1974-11-25,-0.08099105779359328,-0.09074004134290192,-0.7054034242114919,-0.4582418181772008,-0.0023053214225835506
1974-11-26,-0.04576598351358885,-0.07790863892475985,-0.6999483359561927,-0.4579655864156329,-0.0018251125541750568
1974-11-27,-0.05354750923734097,-0.10489196655573385,-0.6959121357578889,-0.4576892138089641,-0.0013446725523723613
1974-11-28,-0.08176040126678896,-0.10496300687584859,-0.6959121357578889,-0.4574127002853794,-0.0013446725523723613
1974-11-29,-0.08435245327928187,-0.11614895708387363,-0.6956754080745755,-0.4651248198691803,-0.004569319106749847
1974-12-02,-0.049207910384085785,-0.16504954387369386,-0.7118791730220954,-0.47664901371623547,-0.007781917424250273
1974-12-03,-0.08516231685169684,-0.1634575492095831,-0.7198548936009753,-0.46659894459761675,-0.0008265994956735412
1974-12-04,-0.2008462785797238,-0.19740286116152084,-0.7178751470385991,-0.46238122596279796,0.0
1974-12-05,-0.15638207677154758,-0.16964463661024642,-0.7286117276414135,-0.4601147478497565,0.0
1974-12-06,-0.12756624860995325,-0.17078006133581203,-0.7378258725292584,-0.4374387811088497,0.0
1974-12-09,-0.11784661138791175,-0.19714358335423143,-0.733087975746423,-0.43928502927648927,-0.0014242792697970463
1974-12-10,-0.12529866028639858,-0.20730752769395966,-0.7194380470047665,-0.43482848386641615,0.0
1974-12-11,-0.13516865626253183,-0.233076475758613,-0.7162076716524584,-0.43244857515233215,-0.003264235614075628
1974-12-12,-0.16934331849421458,-0.24490575126094183,-0.7180754615259168,-0.43635851799840797,0.0
1974-12-13,-0.12739902065496056,-0.23189914632281727,-0.7212744260700565,-0.4339809709180267,-0.00047772113828181695
1974-12-16,-0.07268615043712667,-0.270838670359438,-0.7263665599346744,-0.4294862089567928,0.0
1974-12-17,-0.04504112627115542,-0.2900115385449813,-0.7171655781567925,-0.42920019741334536,0.0
1974-12-18,-0.02466264359281689,-0.2924028828297329,-0.7145095106154226,-0.42891404248580434,-0.00048570848673346045
1974-12-19,-0.05832782783155133,-0.2844202025559115,-0.7166344549013408,-0.4286277441022873,-3.7584865601902884e-05
1974-12-20,-0.058402563718231604,-0.26689739642989874,-0.7228562030756283,-0.44918746785802244,-0.017167783041836526
1974-12-23,0.0,-0.26069052477524113,-0.7307481127402293,-0.4448401674605468,-0.02039704026668887
1974-12-24,-7.936507936512349e-05,-0.2757442824311177,-0.723258529799041,-0.4445586854591106,-0.014451525749851757
1974-12-25,-0.0001587238599143337,-0.27580176304362325,-0.723258529799041,-0.44427706073820394,-0.014451525749851757
1974-12-26,-0.00023807634214789708,-0.29353919605273493,-0.7186460252866271,-0.43986158152331445,-0.013997636354750487
1974-12-27,0.0,-0.2759561289614323,-0.7211715291656404,-0.4437160766759385,-0.019954165466407603
1974-12-30,0.0,-0.2773127055042339,-0.7210274992302654,-0.44549646036048807,-0.021325488974599405
1974-12-31,-0.10134518786417546,-0.26043773737326004,-0.7094189131633821,-0.4452149157824796,-0.01904432179950033
1975-01-01,-0.10141650967466231,-0.2604964327909288,-0.7094189131633821,-0.4469861036425199,-0.01904432179950033
1975-01-02,-0.12545005223336403,-0.27884085232722244,-0.6952858525733416,-0.4425906880396292,-0.020412599035104173
1975-01-03,-0.20115621319865384,-0.28637342547165834,-0.6911448200700838,-0.43608597706513674,-0.018129304028390525
1975-01-06,-0.23732554736592126,-0.30549928234088664,-0.6880244257192167,-0.435801262795692,-0.01858603982524598
1975-01-07,-0.2528159070509698,-0.3428775673819183,-0.6884881814541297,-0.42920897936733016,-0.015383124792173297
1975-01-08,-0.20269934127995992,-0.3673144487700497,-0.6971099293685761,-0.41178608931994776,-0.012172818367512162
